CustomerID,Recency,Frequency,Monetary,R_log,F_log,M_log,Cluster,Segment,Churn_Probability,Predicted_Churn
12619,16,9,3641.24,2.833213344056216,2.302585092994046,8.200354155974704,1,Loyal / High-Value,0.10868943648725614,0
12620,14,3,1339.41,2.70805020110221,1.3862943611198906,7.20073081629489,1,Loyal / High-Value,0.2836825658505024,0
12621,1,20,13689.67,0.6931471805599453,3.044522437723423,9.524469857917655,1,Loyal / High-Value,0.02703078292082651,0
12622,232,1,180.1,5.4510384535657,0.6931471805599453,5.199049364889367,0,At-Risk / Low-Engagement,0.687177554737571,1
12623,276,1,305.1,5.6240175061873385,0.6931471805599453,5.723911845951367,0,At-Risk / Low-Engagement,0.6633458140493244,1
12624,106,2,641.13,4.672828834461906,1.0986122886681096,6.464790775403018,0,At-Risk / Low-Engagement,0.47582867601954226,0
12625,211,2,2683.82,5.356586274672012,1.0986122886681096,7.895368965589599,0,At-Risk / Low-Engagement,0.411877159601812,0
12626,23,9,6620.48,3.1780538303479458,2.302585092994046,8.798074188898816,1,Loyal / High-Value,0.09954177700724756,0
12627,10,7,4478.53,2.3978952727983707,2.0794415416798357,8.407273409191232,1,Loyal / High-Value,0.11849941245248367,0
12628,4,3,786.46,1.6094379124341003,1.3862943611198906,6.668812575758953,1,Loyal / High-Value,0.27359508696189544,0
12630,9,2,1270.88,2.302585092994046,1.0986122886681096,7.1482513998271635,1,Loyal / High-Value,0.33422468846416015,0
12631,57,1,640.5,4.060443010546419,0.6931471805599453,6.463809184055691,0,At-Risk / Low-Engagement,0.5525679549547378,1
12633,58,4,2163.98,4.07753744390572,1.6094379124341003,7.6801664025186325,1,Loyal / High-Value,0.2605814106339604,0
12635,89,2,1689.18,4.499809670330265,1.0986122886681096,7.432590311121191,0,At-Risk / Low-Engagement,0.40548162747320193,0
12637,67,8,6002.9,4.219507705176107,2.1972245773362196,8.70016453705169,1,Loyal / High-Value,0.13147330865077075,0
12638,33,1,671.69,3.5263605246161616,0.6931471805599453,6.511284599453549,0,At-Risk / Low-Engagement,0.5264093305106483,1
12639,238,1,486.1,5.476463551931511,0.6931471805599453,6.188469440812497,0,At-Risk / Low-Engagement,0.6294349171844358,1
12640,23,3,1174.58,3.1780538303479458,1.3862943611198906,7.06951692181073,1,Loyal / High-Value,0.30790267836737756,0
12641,115,1,185.9,4.7535901911063645,0.6931471805599453,5.230573714461517,0,At-Risk / Low-Engagement,0.658694765481988,1
12642,25,3,1013.26,3.258096538021482,1.3862943611198906,6.9219145615400475,1,Loyal / High-Value,0.31929412645039407,0
12643,128,6,3344.64,4.859812404361672,1.9459101490553132,8.11541328460481,1,Loyal / High-Value,0.2033265166191325,0
12644,129,1,477.91,4.867534450455582,0.6931471805599453,6.171512688316606,0,At-Risk / Low-Engagement,0.6055182014487039,1
12645,33,4,1775.18,3.5263605246161616,1.6094379124341003,7.482220269767765,1,Loyal / High-Value,0.25230617050688164,0
12646,4,2,1346.97,1.6094379124341003,1.0986122886681096,7.206355036031724,1,Loyal / High-Value,0.3047260978551029,0
12647,22,12,3722.82,3.1354942159291497,2.5649493574615367,8.222505302105255,1,Loyal / High-Value,0.08904226073780741,0
12648,154,1,318.05,5.043425116919247,0.6931471805599453,5.765347830314356,0,At-Risk / Low-Engagement,0.6379419102828356,1
12649,107,3,623.51,4.68213122712422,1.3862943611198906,6.4369673422476765,0,At-Risk / Low-Engagement,0.4057727207912012,0
12650,3,1,314.44,1.3862943611198906,0.6931471805599453,5.753968489569372,0,At-Risk / Low-Engagement,0.4835671755820268,0
12651,334,1,114.0,5.814130531825066,0.6931471805599453,4.74493212836325,0,At-Risk / Low-Engagement,0.7191333683664838,1
12652,331,1,919.98,5.805134968916488,0.6931471805599453,6.82543832049292,0,At-Risk / Low-Engagement,0.5963138609777897,1
12653,148,2,2209.85,5.003946305945459,1.0986122886681096,7.701132335950876,0,At-Risk / Low-Engagement,0.40948156370258987,0
12654,10,5,601.98,2.3978952727983707,1.791759469228055,6.401884028681278,1,Loyal / High-Value,0.23453838469306104,0
12656,17,5,4051.17,2.8903717578961645,1.791759469228055,8.30700781907883,1,Loyal / High-Value,0.16784299652356516,0
12657,11,4,1643.18,2.4849066497880004,1.6094379124341003,7.4049970586737315,1,Loyal / High-Value,0.22325039306871852,0
12658,18,1,686.05,2.9444389791664403,0.6931471805599453,6.532407069777784,0,At-Risk / Low-Engagement,0.49976941238695327,0
12659,29,1,91.68,3.4011973816621555,0.6931471805599453,4.529152699564175,0,At-Risk / Low-Engagement,0.6474903165529937,1
12660,11,1,245.1,2.4849066497880004,0.6931471805599453,5.50573795739701,0,At-Risk / Low-Engagement,0.5475283291078603,1
12662,0,11,3849.78,0.6931471805599453,2.4849066497880004,8.256031004164345,1,Loyal / High-Value,0.05747889378033779,0
12664,8,9,4881.88,2.1972245773362196,2.302585092994046,8.49349048870337,1,Loyal / High-Value,0.09177423067474207,0
12665,324,1,63.0,5.783825182329737,0.6931471805599453,4.1588830833596715,0,At-Risk / Low-Engagement,0.7493417379292936,1
12667,58,1,620.13,4.07753744390572,0.6931471805599453,6.431540399799522,0,At-Risk / Low-Engagement,0.5554094869432001,1
12668,11,4,3807.15,2.4849066497880004,1.6094379124341003,8.244898785891763,1,Loyal / High-Value,0.18711373808467668,0
12669,150,3,2744.0299999999997,5.017279836814924,1.3862943611198906,7.917547282845659,0,At-Risk / Low-Engagement,0.3285638573758488,0
12670,10,5,2996.05,2.3978952727983707,1.791759469228055,8.005383750527514,1,Loyal / High-Value,0.16703505750428202,0
12672,329,1,225.89999999999998,5.799092654460526,0.6931471805599453,5.424509391785796,0,At-Risk / Low-Engagement,0.6814628162698751,1
12673,5,2,610.52,1.791759469228055,1.0986122886681096,6.415947661051908,1,Loyal / High-Value,0.35795299600185326,0
12674,38,4,1970.6,3.6635616461296463,1.6094379124341003,7.586600674831223,1,Loyal / High-Value,0.2515965123804454,0
12676,24,6,1331.39,3.2188758248682006,1.9459101490553132,7.194729601037682,1,Loyal / High-Value,0.1966700280786076,0
12678,42,12,17628.46,3.7612001156935624,2.5649493574615367,9.777326645314199,1,Loyal / High-Value,0.07065292697496245,0
12679,58,4,1113.02,4.07753744390572,1.6094379124341003,7.015730373647435,1,Loyal / High-Value,0.2958190455353349,0
12680,0,4,862.81,0.6931471805599453,1.6094379124341003,6.761352837213469,1,Loyal / High-Value,0.18119647617010384,0
12681,14,22,13787.54,2.70805020110221,3.1354942159291497,9.531593091360708,1,Loyal / High-Value,0.0346176778734865,0
12682,3,31,12279.82,1.3862943611198906,3.4339872044851463,9.415793974716065,1,Loyal / High-Value,0.027369702063730877,0
12683,4,15,8476.57,1.6094379124341003,2.772588722239781,9.045179131116987,1,Loyal / High-Value,0.04653448292982927,0
12684,7,7,2283.63,2.0794415416798357,2.0794415416798357,7.733959364615189,1,Loyal / High-Value,0.13192766932929018,0
12685,28,6,2863.08,3.367295829986474,1.9459101490553132,7.960002460651312,1,Loyal / High-Value,0.17026087409305563,0
12686,371,1,89.14,5.912501651847105,0.6931471805599453,4.501364017262502,0,At-Risk / Low-Engagement,0.7319543092992425,1
12688,113,1,4873.8099999999995,4.736198448394496,0.6931471805599453,8.491836408313453,0,At-Risk / Low-Engagement,0.4482510432844139,0
12689,25,2,1247.61,3.258096538021482,1.0986122886681096,7.1297862115656185,0,At-Risk / Low-Engagement,0.37325112623624257,0
12690,205,1,389.01,5.327876168789581,0.6931471805599453,5.966172379820607,0,At-Risk / Low-Engagement,0.6370898563559876,1
12691,28,6,1035.8,3.367295829986474,1.9459101490553132,6.94389432559801,1,Loyal / High-Value,0.21162731094153692,0
12693,127,4,855.91,4.852030263919617,1.6094379124341003,6.753332895580138,0,At-Risk / Low-Engagement,0.3399775634172112,0
12694,70,2,869.67,4.2626798770413155,1.0986122886681096,6.769263030204804,0,At-Risk / Low-Engagement,0.4381940257518955,0
12695,7,4,582.1,2.0794415416798357,1.6094379124341003,6.368358698228111,1,Loyal / High-Value,0.26053570051831243,0
12697,28,3,957.59,3.367295829986474,1.3862943611198906,6.865463454791294,1,Loyal / High-Value,0.3267048888156969,0
12700,7,4,4939.99,2.0794415416798357,1.6094379124341003,8.505320994961897,1,Loyal / High-Value,0.1668457265520007,0
12701,79,2,797.71,4.382026634673881,1.0986122886681096,6.682997926190526,0,At-Risk / Low-Engagement,0.4489388825177135,0
12702,19,1,219.0,2.995732273553991,0.6931471805599453,5.393627546352361,0,At-Risk / Low-Engagement,0.5766542355007027,1
12703,71,1,283.55,4.276666119016055,0.6931471805599453,5.650908985049133,0,At-Risk / Low-Engagement,0.6138487390452071,1
12704,7,8,2340.84,2.0794415416798357,2.1972245773362196,7.758692224146705,1,Loyal / High-Value,0.11807379768881333,0
12705,15,9,6868.29,2.772588722239781,2.302585092994046,8.834816031986259,1,Loyal / High-Value,0.09258563902876994,0
12707,291,1,603.42,5.676753802268282,0.6931471805599453,6.404269320519532,0,At-Risk / Low-Engagement,0.6228063068761434,1
12708,29,10,2712.91,3.4011973816621555,2.3978952727983707,7.906145678459555,1,Loyal / High-Value,0.11659672503807528,0
12709,15,15,9706.52,2.772588722239781,2.772588722239781,9.180656121866384,1,Loyal / High-Value,0.05449041071390424,0
12710,96,3,1149.02,4.574710978503383,1.3862943611198906,7.047534612510416,0,At-Risk / Low-Engagement,0.36318976372435063,0
12712,28,13,4396.13,3.367295829986474,2.639057329615259,8.388707334356674,1,Loyal / High-Value,0.08281372706974954,0
12713,0,1,848.55,0.6931471805599453,0.6931471805599453,6.744706797531768,1,Loyal / High-Value,0.361590352882215,0
12714,9,5,4708.86,2.302585092994046,1.791759469228055,8.45741346257719,1,Loyal / High-Value,0.14895149868722765,0
12715,106,1,343.36,4.672828834461906,0.6931471805599453,5.841687621789754,0,At-Risk / Low-Engagement,0.618194386696248,1
12716,3,2,1053.49,1.3862943611198906,1.0986122886681096,6.960812516706486,1,Loyal / High-Value,0.31029627688442957,0
12717,151,2,1030.98,5.0238805208462765,1.0986122886681096,6.939234566008755,0,At-Risk / Low-Engagement,0.45978243205223684,0
12718,71,1,238.25,4.276666119016055,0.6931471805599453,5.477509030333064,0,At-Risk / Low-Engagement,0.624656970565656,1
12719,5,2,644.95,1.791759469228055,1.0986122886681096,6.47072210140631,1,Loyal / High-Value,0.35463180370543324,0
12720,2,25,5781.73,1.0986122886681096,3.258096538021482,8.662631168498326,1,Loyal / High-Value,0.03163282140910136,0
12721,31,6,2656.13,3.4657359027997265,1.9459101490553132,7.885001871924596,1,Loyal / High-Value,0.17554124424730275,0
12722,85,4,997.63,4.454347296253507,1.6094379124341003,6.906384339674138,0,At-Risk / Low-Engagement,0.31584543838078,0
12723,3,5,725.07,1.3862943611198906,1.791759469228055,6.587646428909592,1,Loyal / High-Value,0.1966009129766461,0
12724,5,4,1031.41,1.791759469228055,1.6094379124341003,6.9396511539657,1,Loyal / High-Value,0.22370750479746335,0
12725,371,1,427.8,5.912501651847105,0.6931471805599453,6.060990609756592,0,At-Risk / Low-Engagement,0.6438770242667965,1
12726,28,7,2609.1,3.367295829986474,2.0794415416798357,7.867143813759015,1,Loyal / High-Value,0.15504800143904354,0
12727,10,7,3980.7,2.3978952727983707,2.0794415416798357,8.2894641427604,1,Loyal / High-Value,0.12179169622704068,0
12728,71,4,836.33,4.276666119016055,1.6094379124341003,6.7302182580203365,0,At-Risk / Low-Engagement,0.31925055960177856,0
12729,113,1,453.01,4.736198448394496,0.6931471805599453,6.118119224230488,0,At-Risk / Low-Engagement,0.6034391954378141,1
12731,23,12,18895.91,3.1780538303479458,2.5649493574615367,9.846753695617958,1,Loyal / High-Value,0.0642847222234842,0
12732,179,1,236.26000000000002,5.19295685089021,0.6931471805599453,5.469156586232957,0,At-Risk / Low-Engagement,0.6616645308325952,1
12733,234,1,383.95,5.459585514144159,0.6931471805599453,5.953113455724059,0,At-Risk / Low-Engagement,0.6431550543087374,1
12734,352,1,110.39999999999999,5.8664680569332965,0.6931471805599453,4.713127327493184,0,At-Risk / Low-Engagement,0.7208285782519039,1
12735,315,2,779.5699999999999,5.755742213586912,1.0986122886681096,6.660024422032584,0,At-Risk / Low-Engagement,0.5049855750169665,1
12736,332,1,234.0,5.808142489980444,0.6931471805599453,5.459585514144159,0,At-Risk / Low-Engagement,0.6794464685271671,1
12738,372,1,155.35,5.912501651847105,0.6931471805599453,5.05209708390385,0,At-Risk / Low-Engagement,0.7024432445470896,1
12739,78,2,1013.04,4.3694478524670215,1.0986122886681096,6.921697631104842,0,At-Risk / Low-Engagement,0.43284561836743424,0
12740,63,1,427.6,4.1588830833596715,0.6931471805599453,6.060524083039477,0,At-Risk / Low-Engagement,0.5829192882094153,1
12743,134,2,540.13,4.90527477843843,1.0986122886681096,6.293659545728696,0,At-Risk / Low-Engagement,0.4972139951151259,0
12744,51,7,21279.29,3.9512437185814275,2.0794415416798357,9.892501674765558,1,Loyal / High-Value,0.11424808549119511,0
12747,2,11,4196.01,1.0986122886681096,2.4849066497880004,8.342127645985029,1,Loyal / High-Value,0.06728986764837365,0
12748,0,209,33053.19,0.6931471805599453,3.4339872044851463,9.892501674765558,1,Loyal / High-Value,0.02071690571681293,0
12749,3,5,4090.88,1.3862943611198906,1.791759469228055,8.316759801128319,1,Loyal / High-Value,0.13414303252353563,0
12750,128,1,275.88,4.859812404361672,0.6931471805599453,5.623584199327089,0,At-Risk / Low-Engagement,0.6392314388446314,1
12752,81,1,4366.78,4.406719247264253,0.6931471805599453,8.38201014985595,0,At-Risk / Low-Engagement,0.44128924726177426,0
12753,22,6,21429.39,3.1354942159291497,1.9459101490553132,9.892501674765558,1,Loyal / High-Value,0.11370557949995568,0
12754,235,3,3010.74,5.4638318050256105,1.3862943611198906,8.010273263812737,0,At-Risk / Low-Engagement,0.340371121241535,0
12755,280,2,3811.95,5.638354669333745,1.0986122886681096,8.246158446737232,0,At-Risk / Low-Engagement,0.4013096971725825,0
12756,86,1,112.07999999999998,4.465908118654584,0.6931471805599453,4.72809553282539,0,At-Risk / Low-Engagement,0.677074395132704,1
12757,15,13,7834.650000000001,2.772588722239781,2.639057329615259,8.966439112421154,1,Loyal / High-Value,0.06532951620351977,0
12758,116,2,2791.59,4.762173934797756,1.0986122886681096,7.934724759609325,0,At-Risk / Low-Engagement,0.3846496756003685,0
12759,52,3,1531.44,3.970291913552122,1.3862943611198906,7.334616515331031,1,Loyal / High-Value,0.3224740044341782,0
12762,7,2,1898.52,2.0794415416798357,1.0986122886681096,7.549356501658852,1,Loyal / High-Value,0.3028127591754961,0
12763,138,2,494.08,4.9344739331306915,1.0986122886681096,6.204719365671822,0,At-Risk / Low-Engagement,0.5043601826640529,1
12764,316,1,1693.88,5.75890177387728,0.6931471805599453,7.435367220848186,0,At-Risk / Low-Engagement,0.5569711209085094,1
12766,3,7,6989.63,1.3862943611198906,2.0794415416798357,8.852325959921869,1,Loyal / High-Value,0.09111601464538466,0
12769,238,1,1143.6,5.476463551931511,0.6931471805599453,7.042810509975002,0,At-Risk / Low-Engagement,0.5754018467465227,1
12770,210,1,1351.45,5.351858133476067,0.6931471805599453,7.209673041460572,0,At-Risk / Low-Engagement,0.5592621840663612,1
12772,59,1,892.47,4.0943445622221,0.6931471805599453,6.795112758210396,0,At-Risk / Low-Engagement,0.5322927716667258,1
12775,17,5,1386.04,2.8903717578961645,1.791759469228055,7.23492725912033,1,Loyal / High-Value,0.2112247045630497,0
12778,19,6,822.23,2.995732273553991,1.9459101490553132,6.713235627004493,1,Loyal / High-Value,0.2110346369383853,0
12779,37,8,3981.36,3.6375861597263857,2.1972245773362196,8.289629887368429,1,Loyal / High-Value,0.1323277290979909,0
12781,63,2,826.74,4.1588830833596715,1.0986122886681096,6.718699095412067,0,At-Risk / Low-Engagement,0.4370470346223404,0
12782,4,5,2330.92,1.6094379124341003,1.791759469228055,7.754447241564618,1,Loyal / High-Value,0.1574409883564645,0
12783,2,6,2225.91,1.0986122886681096,1.9459101490553132,7.708370253328926,1,Loyal / High-Value,0.12883478337358836,0
12784,9,2,532.8199999999999,2.302585092994046,1.0986122886681096,6.280058703484731,0,At-Risk / Low-Engagement,0.3870786312689881,0
12785,364,1,311.95,5.8998973535824915,0.6931471805599453,5.74604343337071,0,At-Risk / Low-Engagement,0.6627327895985469,1
12787,9,3,463.66,2.302585092994046,1.3862943611198906,6.141305955347142,1,Loyal / High-Value,0.3281409457120429,0
12789,65,1,91.85,4.189654742026425,0.6931471805599453,4.530985287798715,0,At-Risk / Low-Engagement,0.6779765171627473,1
12790,192,1,324.92,5.262690188904886,0.6931471805599453,5.786651952478496,0,At-Risk / Low-Engagement,0.6454033064839553,1
12791,373,1,192.60000000000002,5.912501651847105,0.6931471805599453,5.265794174842477,0,At-Risk / Low-Engagement,0.6905011122680947,1
12792,256,1,400.53999999999996,5.54907608489522,0.6931471805599453,5.995307154825432,0,At-Risk / Low-Engagement,0.6441616235860758,1
12793,334,2,545.48,5.814130531825066,1.0986122886681096,6.303497710423594,0,At-Risk / Low-Engagement,0.5285190947180259,1
12794,53,2,860.41,3.9889840465642745,1.0986122886681096,6.758570581561217,0,At-Risk / Low-Engagement,0.42721914997333676,0
12795,18,1,430.48,2.9444389791664403,0.6931471805599453,6.067221159507229,0,At-Risk / Low-Engagement,0.5304776646479712,1
12797,365,1,254.03,5.902633333401366,0.6931471805599453,5.541381185297377,0,At-Risk / Low-Engagement,0.6747184306355334,1
12798,10,3,6977.04,2.3978952727983707,1.3862943611198906,8.85052335403181,1,Loyal / High-Value,0.19524149358399615,0
12802,186,1,427.58,5.231108616854587,0.6931471805599453,6.060477418394936,0,At-Risk / Low-Engagement,0.6273852765582792,1
12808,36,3,483.65000000000003,3.6109179126442243,1.3862943611198906,6.183426980938617,0,At-Risk / Low-Engagement,0.3774238266883468,0
12809,177,1,489.31,5.181783550292085,0.6931471805599453,6.1950378441253156,0,At-Risk / Low-Engagement,0.6170094328467982,1
12811,260,3,514.85,5.564520407322694,1.3862943611198906,6.245816025546385,0,At-Risk / Low-Engagement,0.45569877952398896,0
12812,44,1,229.64000000000001,3.8066624897703196,0.6931471805599453,5.440858053330147,0,At-Risk / Low-Engagement,0.6076434226390639,1
12814,101,1,125.92,4.624972813284271,0.6931471805599453,4.843556966714995,0,At-Risk / Low-Engagement,0.6764405655842556,1
12815,147,2,1063.46,4.997212273764115,1.0986122886681096,6.970222907300612,0,At-Risk / Low-Engagement,0.4565987117606953,0
12816,95,2,572.2,4.564348191467836,1.0986122886681096,6.351234695954017,0,At-Risk / Low-Engagement,0.47861777268533606,0
12817,281,1,166.04,5.641907070938114,0.6931471805599453,5.118233304694273,0,At-Risk / Low-Engagement,0.6987757238923256,1
12818,261,1,1542.08,5.568344503761097,0.6931471805599453,7.341535698070348,0,At-Risk / Low-Engagement,0.5599374597348075,1
